泌尿生殖系血吸虫病	{'继发感染', '痉挛性咳嗽', '胸痛', '皮肤过敏', '白带', '背痛', '瘙痒', '无力', '食欲减退', '肉芽肿', '尿失禁', '血精', '性欲减退', '精神萎靡', '脂肪瘤', '腰痛', '细菌感染', '输尿管扩张', '消瘦', '尿频', '尿急', '溃疡', '皮肤瘙痒', '高热', '尿痛', '头痛', '钙化', '脓肿', '结石', '贫血', '精囊增大', '结节', '皮炎', '咳嗽', '毒血症', '畏寒', '血尿', '反应迟钝', '尿瘘', '肌肉肥大'}
泌尿生殖系真菌病	{'龟头潮红', '尿痛', '粒细胞减少', '丘疹', '腹痛', '少尿', '腰痛', '鳞屑', '菌尿', '包皮过长', '糖尿', '念珠菌感染', '细菌感染', '无尿', '脓疱', '尿频', '寒战', '皮炎'}
泌尿生殖系支原体感染	{'呼吸困难', '内出血', '流产', '男性不育', '瘙痒', '易激惹', '呼吸衰竭', '阴道分泌物增多', '下腹疼痛', '充血', '尿频', '尿道烧灼感', '尿急', '自发性流产', '惊厥', '脑膜炎', '尿痛', '恶寒', '脑积水', '死产', '死胎', '败血症', '外阴瘙痒', '紧张'}
棉尘肺	{'呼吸音减弱', '咳嗽', '咳痰', '呼吸困难', '啰音', '干咳', '胸闷'}
面部播散性粟粒状狼疮	{'丘疹', '鳞屑'}
面部脓皮病	{'结痂', '结节', '脓肿'}
面部偏侧萎缩	{'血运障碍', '神经痛'}
面肌抽搐	{'口角肌肉的抽搐', '头痛', '瘫痪', '不能持续睁眼', '耳鸣', '精神紧张', '抽搐', '紧张'}
面颈部毛囊性红斑黑变病	{'丘疹', '鳞屑'}
面瘫唇肿裂纹舌综合征	{'麻痹', '水肿'}
摩擦黑变病	{'色素斑', '丘疹', '鳞屑', '瘙痒', '色素异常', '肥胖', '消瘦'}
摩擦性苔藓样疹	{'丘疹', '鳞屑', '瘙痒'}
摩根菌肺炎	{'败血症', '白痰', '咳嗽', '胸痛', '咳痰', '呼吸急促', '畏寒', '啰音', '发绀', '脓痰', '休克', '寒战', '呼吸衰竭', '血压下降', '高热'}
木村网状肢端色素沉着	{'色素斑', '雀斑'}
赖特综合征性巩膜炎	{'视网膜水肿', '心包炎', '黏膜损害', '食欲减退', '淋巴结肿大', '心悸', '脓疱', '淀粉样变性', '肉芽肿', '黏膜白斑', '乏力', '疱疹', '角膜溃疡', '脓性分泌物', '溃疡', '葡萄膜炎', '耳前淋巴结肿大', '脑膜炎', '角膜炎', '结节', '皮炎', '水肿', '腹泻', '血管炎', '传导阻滞', '巩膜外层炎', '关节畸形'}
内分泌性肌病	{'重症肌无力', '瘫痪', '呼吸困难', '麻痹', '骨痛', '骨质疏松', '低血压', '慢性肾衰竭', '硬化', '维生素D缺乏', '构音障碍', '舌肌萎缩', '黏液性水肿', '炎性细胞浸润', '充血', '肾衰竭', '眼眶疼痛', '肌无力危象', '疲劳', '腱反射亢进', '蛋白尿', '肌张力降低', '低钙血症', '斜视', '肾上腺皮质激素不足', '四肢瘫痪', '截瘫', '眼肌麻痹', '结节', '复视', '水肿', '震颤', '腕管综合征', '肌痛', '甲状腺肿', '毒血症', '甲状旁腺功能亢进', '肌肉坏死', '高血钾', '抽搐', '无力', '尿磷', '肌肉肥大'}
内脏利什曼病	{'丘疹', '便秘', '腹胀', '皮疹', '脾肿大', '皮肤瘀点', '斑丘疹', '稽留热', '鼻出血', '头痛', '腹痛', '疲乏', '贫血', '齿龈出血', '咳嗽', '腹泻', '食欲缺乏', '弛张热', '盗汗', '无力', '皮肤逐渐呈暗黑色', '关节疼痛'}
内脏血吸虫炎	{'疱疹', '丘疹', '湿疣'}
男假两性畸形	{'乳房肥大', '阴茎短', '闭经', '男性化', '尿道下裂'}
男性青春期乳房发育	{'肥胖', '肝掌', '腹部肿块', '蜘蛛痣'}
男性性早熟	{'21-羟化酶缺陷症', '色素斑', '学习障碍', '性早熟', '阴道分泌物增多', '男性性早熟'}
男子雄激素源性秃发	{'脱发', '全秃', '皮炎', '瘙痒'}
难治性心力衰竭	{'腹水', '胸腔积液', '心包积液', '舒张期奔马律', '呼吸困难', '心力衰竭', '恶病质', '啰音', '气急', '疲乏', '收缩期杂音', '血压偏低', '心动过速', '四肢发冷', '第三心音奔马律', '端坐呼吸', '湿啰音', '水肿', '发绀'}
脑干损伤	{'角弓反张', '瘫痪', '脑疝', '顽固性呃逆', '心力衰竭', '意识障碍', '眼球内斜', '昏迷', '对光反应消失', '休克', '感觉障碍', '喘息', '呃逆', '光反射消失', '血压下降', '上消化道出血', '水肿', '腱反射亢进', '高热'}
脑干肿瘤	{'眩晕', '瘫痪', '呼吸困难', '对侧肢体偏瘫', '麻痹', '呛咳', '颅内压增高', '眼睑下垂', '瞳孔固定', '吞咽困难', '呕吐', '脑神经麻痹', '感觉障碍', '偏瘫', '截瘫', '复视', '共济失调', '头昏', '神经性呕吐', '动眼神经麻痹', '对光反应消失', '呼吸不规则'}
脑膜炎球菌性脑膜炎	{'丘疹', '烦躁不安', '意识障碍', '中性粒细胞增高', '脉压缩小', '失水', '脓疱', '呼吸衰竭', '颅内压增高', '皮疹', '脾肿大', '胸腔积液', '角弓反张', '乏力', '咽喉疼痛', '斑丘疹', '拒食', '循环衰竭', '轻瘫', '脑膜刺激征', '呕吐', '充血', '昏迷', '血小板减少', '疱疹', '谵妄', '肌肉酸痛', '红斑样皮疹', '惊厥', '高热', '脑膜炎', '头痛', '咳痰', '脉搏细速', '神志淡漠', '瘀斑', '感觉过敏', '寒战', '潮式呼吸', '结节', '水肿', '败血症', '脑疝', '咳嗽', '腹泻', '毒血症', '啰音', '食欲缺乏', '休克', '血沉增快', '关节疼痛', '呼吸不规则', '发绀'}
脑膜炎球菌血症	{'败血症', '丘疹', '斑丘疹', '瘀斑', '疱疹', '脓疱', '结节', '红斑样皮疹', '皮疹', '脑膜炎'}
脑膨出和脑脊膜膨出	{'瘫痪', '息肉样损害', '息肉', '色素异常', '抽搐', '腱反射亢进'}
脑桥中央髓鞘溶解症	{'脱水', '肾功能衰竭', '恶病质', '肝功能衰竭', '细菌感染'}
脑缺血性疾病	{'眩晕', '脑缺血', '偏盲', '头痛', '顺行性遗忘', '黑蒙', '耳鸣', '吞咽困难', '同向偏盲', '失读', '感觉障碍', '偏瘫', '逆行性遗忘', '复视', '共济失调'}
脑外伤后综合征	{'视力下降', '眩晕', '头痛', '痛经', '紧张', '瘫痪', '头晕目眩', '听力下降', '搏动性头痛', '易激惹', '共济失调', '木僵', '疲劳', '头晕', '失眠', '头昏', '胀痛'}
脑型疟疾	{'踝阵挛', '腹部不适', '烦躁不安', '眼球震颤', '便秘', '低血压', '意识障碍', '角弓反张', '乏力', '呕吐', '昏迷', '偏瘫', '深昏迷', '惊厥', '脑膜炎', '头痛', '虚脱', '癫痫发作', '畏光', '恶心', '寒战', '厌食', '共济失调', '震颤', '肌痛', '咳嗽', '腹泻', '呼吸急促', '畏寒', '脾大', '阵挛', '休克'}
脑型血吸虫病	{'脑水肿', '瘫痪', '癫痫发作', '定位体征', '结节', '意识障碍', '抽搐', '偏瘫', '颅内压增高', '水肿', '腱反射亢进'}
尼曼-皮克病	{'震颤', '腹泻', '耳聋', '麻痹', '食欲不振', '呕吐', '贫血', '抽搐', '消瘦', '淋巴结肿大', '脾功能亢进', '面色苍白'}
泥螺-日光性皮炎	{'丘疹', '头痛', '乏力', '腹痛', '腹泻', '食欲不振', '瘙痒', '瘀斑', '溃疡', '头昏', '紧张', '水肿', '蚁走感'}
黏多糖贮积症	{'便秘', '呼吸道狭窄', '脾肿大', '脊髓压迫', '关节强直', '表情淡漠', '生长缓慢', '充血', '关节松弛', '毛发增多', '偏瘫', '扁平足', '反复感染', '牙齿小且无光泽', '视力障碍', '角膜混浊', '肝脾肿大', '耳聋', '心瓣膜病变', '脑积水', '驼背', '短颈', '听力下降', '水肿', '腕管综合征', '腹泻', '心力衰竭', '心脏增大', '反应迟钝'}
黏多糖贮积症Ⅰ型	{'瘫痪', '呼吸困难', '收缩期杂音', '听骨畸形', '牙齿小而稀疏', '脾肿大', '眼球突出', '鼻咽腔狭窄', '毛发增多', '猝死', '惊厥', '大角膜', '肝脾肿大', '耳聋', '脑积水', '短颈', '胸廓畸形', '张口呼吸', '齿龈肥厚', '容貌逐渐变得粗笨', '颅面骨畸形', '传导性耳聋', '反应迟钝', '心脏肥大'}
黏多糖贮积症Ⅱ型	{'关节强直', '腹泻', '肝脾肿大', '耳聋', '结节', '收缩期和舒张期杂音', '脾肿大', '心脏扩大'}
黏多糖贮积症Ⅲ型	{'耳聋', '关节僵直', '无力', '抽风', '脾肿大'}
黏多糖贮积症Ⅳ型	{'关节强直', '关节肿大', '肝脾肿大', '膝内翻', '扁平足', '脾肿大'}
黏多糖贮积症Ⅴ型	{'关节强直', '腕管综合征', '耳聋', '肝大', '感觉障碍', '水肿'}
黏多糖贮积症Ⅵ型	{'腕管综合征', '心力衰竭', '脑膜增厚', '脑积水', '截瘫', '寰枢脱位', '短颈'}
黏多糖贮积症Ⅶ型	{'肝脾肿大', '耳聋', '脑积水', '黄疸', '血小板减少', '驼背', '反应迟钝', '脾肿大'}
黏多糖贮积症Ⅷ型	{'关节肿大', '鼻梁低'}
黏膜白斑	{'口腔黏膜白斑', '瘙痒', '湿疹', '溃疡', '黏膜白斑'}
黏膜相关样组织淋巴瘤	{'消化不良', '腹痛', '反酸'}
黏液纤维肉瘤	{'骨转移'}
黏液性小汗腺癌	{'结节'}
黏脂贮积症Ⅰ型	{'短头畸形', '末梢神经炎', '视力障碍', '语言发育迟缓', '智力发育迟缓', '共济失调', '惊厥'}
黏脂贮积症Ⅱ型	{'小头', '髋关节脱位', '收缩期杂音', '眼睑肥厚', '齿龈增生', '短颈', '胸廓畸形'}
黏脂贮积症Ⅲ型	{'腕管综合征', '髋关节发育不良', '关节僵直', '脊柱侧弯', '短颈'}
黏脂贮积症Ⅳ型	{'踝阵挛', '肝脾肿大', '阵挛', '糖尿', '脾肿大', '腱反射亢进'}
念珠菌病	{'粒细胞减少', '丘疹', '三联征', '白细胞减少', '创伤', '脓肿', '念珠菌感染', '菌尿', 'HIV感染', '心包炎', '胸骨后疼痛', '脓疱', '菌血症', '结节', '白色念珠菌感染', '糖尿', '脑膜炎'}
念珠状发	{'结节', '精神障碍', '牙齿异常', '白甲'}
念珠状红苔藓	{'丘疹', '皮疹', '瘙痒'}
鸟枪弹样视网膜脉络膜病变	{'视力下降', '视网膜出血', '炎性细胞浸润', '黄斑囊样水肿', '色觉异常', '夜盲', '充血', '眼前黑影', '水肿', '视力障碍'}
尿道旁腺癌	{'尿痛', '尿道口出现结节状或红色的出血性肿物', '膀胱阴道瘘', '尿道局部肿胀', '尿频', '结节', '溃疡'}
尿道缺如及先天性尿道闭锁	{'脐血'}
尿道肉阜	{'尿道口疼', '接触性出血', '尿频'}
尿毒症性心包炎	{'心包积液', '呼吸困难', '心力衰竭', '心包积液体征', '心包炎', '心前区疼痛', '低血压', '心动过速'}
尿毒症性心肌病	{'血缺氧', '钙化', '水潴留', '心力衰竭', '呼吸困难', '少尿', '传导阻滞', '心包炎', '心肌缺血', '心绞痛', '充血', '甲状旁腺功能亢进', '低蛋白血症', '高血压', '贫血', '心悸', '心动过速', '心肌梗死', '心律失常', '水肿'}
尿黑酸尿与褐黄病	{'钙化', '尿黑酸'}
镍皮炎	{'丘疹', '斑丘疹', '瘙痒', '湿疹', '皮炎', '皮疹'}
牛痘	{'红晕', '丘疹', '水肿', '脓疱'}
牛痘样水疱病	{'脱发', '丘疹', '结痂', '灼痛', '充血', '红晕'}
农民肺	{'继发感染', '气短', '呼吸困难', '瘙痒', '发烧', '乏力', '哮鸣音', '皮肤瘙痒', '高热', '肺间质纤维化', '头痛', '咳痰', '干咳', '恶心', '胸闷', '水肿', '咳嗽', '呼吸急促', '畏寒', '啰音', '食欲不振', '捻发音', '湿啰音', '发绀'}
农药中毒性肾病	{'震颤', '蛋白尿', '乏力', '腹痛', '抽搐', '血尿', '头晕', '水肿', '大小便失禁'}
脓毒症和菌血症	{'肾脓肿', '腹泻', '神志淡漠', '少尿', '脓肿', '嗜睡', '呕吐', '稽留热', '弛张热', '昏迷', '血压下降', '休克', '无尿', '寒战', '面色潮红', '高热', '谵妄', '皮疹', '发绀'}
脓疱病	{'斑疹', '瘙痒', '脓疱', '红晕', '紧张'}
女性的青春期延迟	{'垂体功能减退', '组织细胞增生', '肾功能衰竭', '甲状腺功能低下', '创伤', '小头', '月经稀少', '继发性闭经', '颅内压增高', '乏力', '体重增加', '体重减轻', '尿崩', '性早熟', '性腺发育不良', '肥胖', '闭经', '半乳糖血症', '营养不良', '头痛', '囊肿', '脑积水', '贫血', '嗅觉障碍', '厌食', '糖尿', '神经性厌食'}
女性生殖道多部位原发癌	{'绝经后出血', '绝经', '腹痛', '腹胀'}
女性性早熟	{'色素斑', '头痛', '腹痛', '阴道出血', '性早熟', '抽搐', '男性化', '腹部肿块', '视力障碍'}
Poncet综合征	{'关节强直', '脂膜炎', '肌肉萎缩', '淋巴结结核', '结核中毒', '不规则热', '弛张热', '皮下结节', '疱疹', '胀感', '结节', '溃疡', '关节疼痛'}
PUVA雀斑样痣	{'色素斑', '雀斑', '皮肤痣'}
膀胱不发育与发育不全	{'死胎', '尿频'}
膀胱结核	{'尿痛', '脓尿', '尿频', '无尿', '血尿', '尿失禁'}
膀胱平滑肌瘤	{'血尿', '尿潴留', '急性尿潴留', '盆腔肿块', '尿频'}
膀胱平滑肌肉瘤	{'膀胱容量的减少', '尿频', '血尿'}
膀胱葡萄状肉瘤	{'尿痛', '血尿', '尿潴留', '贫血', '尿频'}
膀胱憩室	{'肾功能衰竭', '尿频', '尿潴留', '便秘', '结石', '血尿', '尿急'}
膀胱上内疝	{'呕吐', '腹胀', '尿频', '尿急', '下腹疼痛'}
膀胱嗜铬细胞瘤	{'头痛', '晕厥', '高血压', '血尿', '糖尿', '面色苍白'}
膀胱输尿管反流	{'继发感染', '尿痛', '脓尿', '肾区压痛', '继发性高血压', '乏力', '慢性肾功能不全', '呕吐', '高血压', '恶心', '尿频', '厌食', '尿急', '嗜睡'}
膀胱与尿道结石	{'尿痛', '脓尿', '尿道结石', '血尿', '尿潴留', '结石', '急性尿潴留', '尿频', '尿急', '膀胱结石'}
膀胱肿瘤	{'血尿', '尿潴留', '尿频', '尿急', '下肢水肿', '溃疡', '水肿'}
贲门黏膜撕裂综合征	{'腹痛', '呕血', '上腹部疼痛', '呕吐', '黑便', '静脉出血', '休克', '呃逆', '恶心', '动脉出血', '上消化道出血', '静脉曲张'}
脯肽酶缺乏症	{'鞍鼻', '紫癜', '丘疹', '斑丘疹', '骨质疏松', '智力发育迟缓', '溃疡'}
盘尾丝虫病	{'角膜混浊', '皮肤过敏', '剧痒', '结节', '皮炎', '皮疹'}
疱疹样皮炎	{'丘疹', '灼痛', '瘙痒', '风团', '湿疹', '紧张'}
盆底腹膜疝	{'腹痛', '排便障碍', '食欲不振', '腹胀', '便秘', '恶心', '胀感', '排便困难'}
盆腔脓肿	{'尿痛', '钝痛', '腹膜炎', '尿频', '尿急', '里急后重', '粘液便'}
皮肤B细胞淋巴样结节型增生	{'局部淋巴结肿大', '结节', '丘疹', '淋巴结肿大'}
皮肤T细胞淋巴样增生	{'结节', '丘疹', '鳞屑'}
皮肤阿米巴病	{'肉芽肿', '溃疡', '脓肿', '脓性分泌物'}
皮肤白细胞破碎性血管炎	{'紫癜', '肌痛', '网状青斑', '系统性血管炎', '血管炎', '血疱', '瘙痒', '风团', '皮下结节', '脓疱', '结节', '溃疡', '皮疹'}
皮肤白血病	{'丘疹', '红色或紫色，稍高起的丘疹或结节', '齿龈炎', '阴部溃疡', '结节', '溃疡'}
皮肤卟啉病	{'丘疹', '血疱', '凹陷瘢痕', '硬化', '眼睑外翻', '灼痛', '溶血性贫血', '胆结石', '胆绞痛', '重度贫血', '溃疡', '腹痛', '胆囊结石', '瘀斑', '结石', '贫血', '指节垫', '糖尿', '水肿', '光过敏', '结痂', '睑外翻', '溶血', '嗜酒', '皮肤脆性增加'}
皮肤穿入性毛囊和毛囊周角化病	{'角栓', '红晕', '毛囊角栓', '丘疹'}
皮肤恶性黑色素瘤	{'溃疡', '结节', '雀斑', '痣细胞'}
皮肤发育不良	{'肉芽肿', '结痂'}
皮肤弓形体病	{'丘疹', '斑丘疹', '斑疹', '皮下结节', '风团', '猩红热样皮疹', '紫斑', '先天性弓形体', '结节', '肉芽肿', '皮疹'}
皮肤骨髓纤维化	{'紫癜', '丘疹', '斑疹', '出血性丘疹', '结节', '皮疹'}
皮肤利什曼病	{'结节', '溃疡'}
皮肤淋巴肉芽肿病	{'瘫痪', '吸收不良综合征', '丘疹', '呼吸困难', '腹部不适', '瘙痒', '淋巴结肿大', '乏力', '念珠菌感染', '呕吐', '黄疸', '昏迷', '湿疹', '疱疹', '消瘦', '偏瘫', '溃疡', '低热', '皮肤苍白', '消化不良', '皮下结节', '恶心', '结节', '脾功能亢进', '水肿', '紫癜', '咳嗽', '食欲不振', '盗汗', '脊髓受压'}
皮肤淋巴细胞浸润症	{'丘疹', '盘状红斑', '毛囊角栓', '角栓', '皮疹'}
皮肤淋巴细胞瘤	{'结节', '血液改变', '丘疹'}
皮肤黏膜淋巴结综合征	{'心包积液', '胸痛', '肾功能衰竭', '麻痹', '心包炎', '烦躁不安', '瘙痒', '淋巴结肿大', '心包填塞', '心音遥远', '皮疹', '眼色素膜炎', '炎性细胞浸润', '轻瘫', '鳞屑', '呕吐', '脱皮', '稽留热', '充血', '黄疸', '猩红热样皮疹', '心脏杂音', '偏瘫', '坏疽', '猝死', '高热', '脑膜炎', '脓尿', '草莓舌', '腹痛', '癫痫发作', '血小板增多', '局部压痛', '心肌梗死', '厌食', '鼓膜充血', '共济失调', '水肿', '心肌缺血', '结膜充血', '腹泻', '心力衰竭', '房室传导阻滞', '血管炎', '心脏增大', '传导阻滞', '阴茎异常', '弛张热', '休克', '肾病综合征', '颈部淋巴结肿大'}
皮肤黏液瘤	{'结节', '雀斑', '丘疹'}
皮肤瘙痒症	{'肛裂', '肛门瘙痒', '紧张', '剧痒', '瘙痒', '外阴瘙痒', '阴囊瘙痒', '静脉曲张', '皮肤干燥', '湿疹', '血痂', '糖尿', '皮肤瘙痒'}
皮肤神经瘤	{'结节', '神经纤维过度生长', '丘疹'}
皮肤丝虫病	{'腹水', '头痛', '畏寒', '淋巴结肿大', '乳糜尿', '丹毒', '结节', '肌肉酸痛', '皮炎', '紧张', '水肿'}
皮肤松垂	{'睑外翻', '上睑下垂', '皮肤受累', '毛发稀少', '湿疹', '血管神经性水肿', '水肿'}
皮肤炭疽	{'败血症', '丘疹', '血疱', '呕吐', '脑膜炎', '脓疱', '坏疽', '水肿', '高热'}
皮肤纤毛囊肿	{'囊肿'}
皮肤纤维瘤	{'结节', '丘疹', 'HIV感染', '圆形或卵圆形丘疹或结节'}
皮肤腺样囊性癌	{'肺部转移', '生长缓慢'}
皮肤行为症	{'咬指甲', '口唇潮红', '甲下出血', '创伤', '角质层过度增厚', '瘀斑', '湿疹', '反复舔吮口唇', '甲周炎', '水肿'}
皮肤癣菌病	{'脱发', '结痂', '结节', '脓肿', '鳞屑', '瘙痒', '皮肤肉芽肿', '脓疱', '足癣', '肉芽肿'}
皮肤蝇蛆病	{'蠕动感', '头痛', '灼痛', '瘙痒', '风团', '恶心', '失眠', '头昏', '四肢麻木', '疖肿'}
皮肤幼虫移行症	{'丘疹', '结痂', '瘙痒'}
皮肤猪囊尾蚴病	{'结节', '钙化', '紧张', '囊肿'}
皮肤子宫内膜异位症	{'结节'}
皮角	{'充血'}
皮克病	{'暴怒', '视觉失认', '锥体外系损害', '缄默症', '强握反射', '肌阵挛', '阵挛', '焦虑', '易激惹', '情感淡漠', '人格改变', '抑郁'}
皮克病性痴呆	{'痴呆', '癫痫发作', '易激惹', '嗜酒', '抑郁', '运动性失语', '呆滞', '幻觉', '大小便失禁'}
皮下T细胞淋巴瘤	{'体重减轻', '脂膜炎', '嗜红细胞综合征', '皮下结节', '发烧', '结节'}
皮下脂肪肉芽肿	{'结节', '皮下结节', '皮肤粘连', '肥胖'}
皮下脂膜炎性T细胞淋巴瘤	{'肌痛', '乏力', '皮下结节', '消瘦', '寒战', '结节'}
皮样表皮样囊肿	{'括约肌功能障碍', '囊肿', '钝痛', '颅内感染', '脊柱裂', '膀胱功能障碍', '剧烈神经根性痛'}
